config,m,n,seed,algo,K_mult,cmax,lb,gap_pct,time_ms,assign_sha16
eval-m10-n30,10,30,3004,multifit,,163,161,1.242236,0.079,532bf8426f89ca31
eval-m10-n30,10,30,3004,lpt_ls,,165,161,2.484472,0.207,51d55b294f070346
eval-m10-n30,10,30,3004,rol,1,163,161,1.242236,0.370,f15c0f619b95100e
eval-m10-n30,10,30,3005,lpt,,166,162,2.469136,0.021,8c35f6f1147e7785
eval-m10-n30,10,30,3005,multifit,,162,162,0.000000,0.083,1e34d045621f2fc8
eval-m10-n30,10,30,3005,lpt_ls,,163,162,0.617284,0.447,dbe962af75180216
eval-m10-n30,10,30,3005,rol,1,166,162,2.469136,0.422,8c35f6f1147e7785
eval-m10-n30,10,30,3006,lpt,,153,142,7.746479,0.022,b287fb2566a1b9d6
eval-m10-n30,10,30,3006,multifit,,144,142,1.408451,0.074,cb32a96a0bd11218
eval-m10-n30,10,30,3006,lpt_ls,,152,142,7.042254,0.307,0451cf8e007173ba
eval-m10-n30,10,30,3006,rol,1,152,142,7.042254,0.435,bd9a2628631f4a6f
eval-m10-n30,10,30,3007,lpt,,139,136,2.205882,0.026,1915fdbb3a17b62c
eval-m10-n30,10,30,3007,multifit,,137,136,0.735294,0.082,deb99d461f0508db
eval-m10-n30,10,30,3007,lpt_ls,,138,136,1.470588,0.226,04b9f8507b5d1869
eval-m10-n30,10,30,3007,rol,1,139,136,2.205882,0.498,1915fdbb3a17b62c
eval-m10-n30,10,30,3008,lpt,,160,151,5.960265,0.023,7117d5aa53dadf52
eval-m10-n30,10,30,3008,multifit,,154,151,1.986755,0.080,0374079dace8c3ec
eval-m10-n30,10,30,3008,lpt_ls,,157,151,3.973510,0.405,14b7b022e8f58e23
eval-m10-n30,10,30,3008,rol,1,157,151,3.973510,0.396,7640767de0d0c148
eval-m10-n30,10,30,3009,lpt,,168,160,5.000000,0.021,524c758ef893dc40
eval-m10-n30,10,30,3009,multifit,,161,160,0.625000,0.081,0058ef97cf6636cc
eval-m10-n30,10,30,3009,lpt_ls,,164,160,2.500000,0.397,b0ac7380f4567a25
eval-m10-n30,10,30,3009,rol,1,167,160,4.375000,0.439,9dfb7f82b28e3ae2
eval-m10-n30,10,30,3010,lpt,,164,161,1.863354,0.021,37176f0696c742ca
eval-m10-n30,10,30,3010,multifit,,163,161,1.242236,0.073,fe20299779fc0fa3
eval-m10-n30,10,30,3010,lpt_ls,,163,161,1.242236,0.470,a65653b38926a6b3
eval-m10-n30,10,30,3010,rol,1,164,161,1.863354,0.390,37176f0696c742ca
eval-m10-n30,10,30,3011,lpt,,161,153,5.228758,0.021,27d43ba6dbb3a836
eval-m10-n30,10,30,3011,multifit,,154,153,0.653595,0.081,01c80d1b6f052a66
eval-m10-n30,10,30,3011,lpt_ls,,161,153,5.228758,0.203,27d43ba6dbb3a836
eval-m10-n30,10,30,3011,rol,1,156,153,1.960784,0.473,78b8234755bde2ea
eval-m10-n30,10,30,3012,lpt,,150,142,5.633803,0.023,ffdd83bec470955e
eval-m10-n30,10,30,3012,multifit,,144,142,1.408451,0.071,8071a9e8d2d080df
eval-m10-n30,10,30,3012,lpt_ls,,146,142,2.816901,0.230,b5a09c7868b8c0f8
eval-m10-n30,10,30,3012,rol,1,150,142,5.633803,0.489,ffdd83bec470955e
eval-m10-n30,10,30,3013,lpt,,148,139,6.474820,0.020,1e78d1bfad6b1493
eval-m10-n30,10,30,3013,multifit,,141,139,1.438849,0.075,8b8983110f34ceba
eval-m10-n30,10,30,3013,lpt_ls,,142,139,2.158273,0.395,1a82b68e294438c7
eval-m10-n30,10,30,3013,rol,1,142,139,2.158273,0.452,31427a4c898a09e9
eval-m10-n30,10,30,3014,lpt,,123,123,0.000000,0.020,6e38e0fb6c72922c
eval-m10-n30,10,30,3014,multifit,,123,123,0.000000,0.081,17f214a38c1260da
eval-m10-n30,10,30,3014,lpt_ls,,123,123,0.000000,0.536,6e38e0fb6c72922c
eval-m10-n30,10,30,3014,rol,1,123,123,0.000000,0.485,6e38e0fb6c72922c
eval-m10-n30,10,30,3015,lpt,,154,144,6.944444,0.022,b0316016b7f76591
eval-m10-n30,10,30,3015,multifit,,145,144,0.694444,0.081,4172845845313eb9
eval-m10-n30,10,30,3015,lpt_ls,,154,144,6.944444,0.295,b0316016b7f76591
eval-m10-n30,10,30,3015,rol,1,153,144,6.250000,0.500,54bc949ea554daa6
eval-m10-n30,10,30,3016,lpt,,177,156,13.461538,0.031,596c6671d12f8834
eval-m10-n30,10,30,3016,multifit,,158,156,1.282051,0.076,0221634d23d2c9a8
eval-m10-n30,10,30,3016,lpt_ls,,163,156,4.487179,0.622,bb3e521f1807a573
eval-m10-n30,10,30,3016,rol,1,173,156,10.897436,0.524,ebd04551234f1bdc
eval-m10-n30,10,30,3017,lpt,,168,161,4.347826,0.024,d6c6e106a790bdb6
eval-m10-n30,10,30,3017,multifit,,165,161,2.484472,0.082,35ae3109550eee68
eval-m10-n30,10,30,3017,lpt_ls,,164,161,1.863354,0.319,901cce66e02ec5fc
eval-m10-n30,10,30,3017,rol,1,164,161,1.863354,0.406,32e80019544c2ec2
eval-m10-n30,10,30,3018,lpt,,164,150,9.333333,0.021,2464b9b0152109b0
eval-m10-n30,10,30,3018,multifit,,150,150,0.000000,0.079,903b098619f067af
eval-m10-n30,10,30,3018,lpt_ls,,157,150,4.666667,0.308,9edfff2bd9d661ea
eval-m10-n30,10,30,3018,rol,1,160,150,6.666667,0.441,0b4713da5c163765
eval-m10-n30,10,30,3019,lpt,,170,156,8.974359,0.022,bbaa039e4c2853a2
eval-m10-n30,10,30,3019,multifit,,160,156,2.564103,0.077,b50716dd4197a081
eval-m10-n30,10,30,3019,lpt_ls,,168,156,7.692308,0.311,37c869f43fea1a55
eval-m10-n30,10,30,3019,rol,1,165,156,5.769231,0.457,dbda523f074c82e4
eval-m10-n30,10,30,3020,lpt,,114,108,5.555556,0.021,dc53b9c9ef646f21
eval-m10-n30,10,30,3020,multifit,,109,108,0.925926,0.072,17c22c81ff711189
eval-m10-n30,10,30,3020,lpt_ls,,114,108,5.555556,0.123,dc53b9c9ef646f21
eval-m10-n30,10,30,3020,rol,1,110,108,1.851852,0.439,38177c0680699f52
eval-m10-n30,10,30,3021,lpt,,151,148,2.027027,0.022,511fe56e90d28176
eval-m10-n30,10,30,3021,multifit,,151,148,2.027027,0.078,a4b794c2bd875635
eval-m10-n30,10,30,3021,lpt_ls,,151,148,2.027027,0.120,511fe56e90d28176
eval-m10-n30,10,30,3021,rol,1,151,148,2.027027,0.492,511fe56e90d28176
eval-m10-n30,10,30,3022,lpt,,165,161,2.484472,0.026,41a3d420b44ed645
eval-m10-n30,10,30,3022,multifit,,162,161,0.621118,0.080,337db03a42f19692
eval-m10-n30,10,30,3022,lpt_ls,,162,161,0.621118,0.563,d0872b6dd875f65f
eval-m10-n30,10,30,3022,rol,1,164,161,1.863354,0.428,066c5b846d3a22f5
eval-m10-n30,10,30,3023,lpt,,139,136,2.205882,0.024,56d3913ad93a97e2
eval-m10-n30,10,30,3023,multifit,,139,136,2.205882,0.069,6ac61610756869b7
eval-m10-n30,10,30,3023,lpt_ls,,139,136,2.205882,0.133,56d3913ad93a97e2
eval-m10-n30,10,30,3023,rol,1,139,136,2.205882,0.420,56d3913ad93a97e2
eval-m10-n30,10,30,3024,lpt,,145,141,2.836879,0.021,f6251155216c06f6
eval-m10-n30,10,30,3024,multifit,,142,141,0.709220,0.084,938a7b4f9fb78d71
eval-m10-n30,10,30,3024,lpt_ls,,142,141,0.709220,0.465,c44683f545147b92
eval-m10-n30,10,30,3024,rol,1,145,141,2.836879,0.490,f6251155216c06f6
eval-m10-n30,10,30,3025,lpt,,137,133,3.007519,0.021,66e29b7aa5e88a4a
eval-m10-n30,10,30,3025,multifit,,137,133,3.007519,0.064,d1f6cd40cb6b1317
eval-m10-n30,10,30,3025,lpt_ls,,137,133,3.007519,0.120,66e29b7aa5e88a4a
eval-m10-n30,10,30,3025,rol,1,137,133,3.007519,0.450,66e29b7aa5e88a4a
eval-m10-n30,10,30,3026,lpt,,132,130,1.538462,0.021,ca3394598f69274e
eval-m10-n30,10,30,3026,multifit,,131,130,0.769231,0.083,0f585f57a7fdd731
eval-m10-n30,10,30,3026,lpt_ls,,132,130,1.538462,0.206,ca3394598f69274e
eval-m10-n30,10,30,3026,rol,1,131,130,0.769231,0.494,b2ee989988a7b820
eval-m10-n30,10,30,3027,lpt,,170,167,1.796407,0.022,fc409998be785ff7
eval-m10-n30,10,30,3027,multifit,,170,167,1.796407,0.080,047ca779b82ac092
eval-m10-n30,10,30,3027,lpt_ls,,170,167,1.796407,0.126,fc409998be785ff7
eval-m10-n30,10,30,3027,rol,1,170,167,1.796407,0.365,fc409998be785ff7
eval-m10-n30,10,30,3028,lpt,,146,144,1.388889,0.021,cab623256067c557
eval-m10-n30,10,30,3028,multifit,,147,144,2.083333,0.084,0b7ca4eea9e49bd7
eval-m10-n30,10,30,3028,lpt_ls,,145,144,0.694444,0.374,010a18f591613188
eval-m10-n30,10,30,3028,rol,1,146,144,1.388889,0.449,cab623256067c557
eval-m10-n30,10,30,3029,lpt,,144,137,5.109489,0.021,afe05a97dba1462f
eval-m10-n30,10,30,3029,multifit,,140,137,2.189781,0.075,947a05e3897db7ce
eval-m10-n30,10,30,3029,lpt_ls,,142,137,3.649635,0.212,fd72fb058fe77588
eval-m10-n30,10,30,3029,rol,1,140,137,2.189781,0.379,471efcb6cd8d9d10
eval-m10-n50,10,50,3000,lpt,,239,234,2.136752,0.030,d88fd9cdca5314d6
eval-m10-n50,10,50,3000,multifit,,234,234,0.000000,0.145,b722dfa5c0eb225b
eval-m10-n50,10,50,3000,lpt_ls,,237,234,1.282051,0.397,ebef85aff9eb7b3d
eval-m10-n50,10,50,3000,rol,1,237,234,1.282051,0.659,4f30d25941ad3844
eval-m10-n50,10,50,3001,lpt,,280,272,2.941176,0.033,6a760a80d51d41d7
eval-m10-n50,10,50,3001,multifit,,274,272,0.735294,0.133,dcd8fce1ba267e9f
eval-m10-n50,10,50,3001,lpt_ls,,280,272,2.941176,0.466,6a760a80d51d41d7
eval-m10-n50,10,50,3001,rol,1,272,272,0.000000,0.680,2a73745feb967e9d
eval-m10-n50,10,50,3002,lpt,,228,226,0.884956,0.035,2512f92ebef960e9
eval-m10-n50,10,50,3002,multifit,,226,226,0.000000,0.140,9d6823a8b2404804
eval-m10-n50,10,50,3002,lpt_ls,,228,226,0.884956,0.233,2512f92ebef960e9
eval-m10-n50,10,50,3002,rol,1,226,226,0.000000,0.655,567e4f5223577736
eval-m10-n50,10,50,3003,lpt,,245,240,2.083333,0.032,ea56e2e3449a3087
eval-m10-n50,10,50,3003,multifit,,241,240,0.416667,0.148,1c40de39e0d0c09f
eval-m10-n50,10,50,3003,lpt_ls,,244,240,1.666667,0.325,1aa4950caa11177f
eval-m10-n50,10,50,3003,rol,1,242,240,0.833333,0.564,05814b16820e22b5
eval-m10-n50,10,50,3004,lpt,,265,260,1.923077,0.032,659e910819842e04
eval-m10-n50,10,50,3004,multifit,,262,260,0.769231,0.134,761a813ce425fa8c
eval-m10-n50,10,50,3004,lpt_ls,,263,260,1.153846,0.486,9391e870693dbc05
eval-m10-n50,10,50,3004,rol,1,264,260,1.538462,0.637,c7f0f2da93d4c54a
eval-m10-n50,10,50,3005,lpt,,279,273,2.197802,0.031,81f33b9d53bb46b9
eval-m10-n50,10,50,3005,multifit,,274,273,0.366300,0.152,598d0732d86314ca
eval-m10-n50,10,50,3005,lpt_ls,,278,273,1.831502,0.413,45ddc74b5fd3fe56
eval-m10-n50,10,50,3005,rol,1,279,273,2.197802,0.673,81f33b9d53bb46b9
eval-m10-n50,10,50,3006,lpt,,251,248,1.209677,0.031,7d7ccbfff2dc95b0
eval-m10-n50,10,50,3006,multifit,,248,248,0.000000,0.145,54582643a7eb5cd4
eval-m10-n50,10,50,3006,lpt_ls,,249,248,0.403226,0.403,54c3ff26f9080349
eval-m10-n50,10,50,3006,rol,1,250,248,0.806452,0.685,e4a7cc41ab8a2787
eval-m10-n50,10,50,3007,lpt,,223,221,0.904977,0.031,d97c20cd3f92c78d
eval-m10-n50,10,50,3007,multifit,,222,221,0.452489,0.143,a5eb404893865851
eval-m10-n50,10,50,3007,lpt_ls,,223,221,0.904977,0.226,d97c20cd3f92c78d
eval-m10-n50,10,50,3007,rol,1,222,221,0.452489,0.722,9e8c9b5d5ca7442b
eval-m10-n50,10,50,3008,lpt,,249,242,2.892562,0.031,05106f01b98d00f9
eval-m10-n50,10,50,3008,multifit,,243,242,0.413223,0.147,9ac16c9bba6b4e10
eval-m10-n50,10,50,3008,lpt_ls,,245,242,1.239669,0.511,70f9eb3a020da18e
eval-m10-n50,10,50,3008,rol,1,246,242,1.652893,0.713,37c3af81f847f9a6
eval-m10-n50,10,50,3009,lpt,,255,251,1.593625,0.030,8dd1873c6a80488a
eval-m10-n50,10,50,3009,multifit,,252,251,0.398406,0.147,f61efde36acf5064
eval-m10-n50,10,50,3009,lpt_ls,,255,251,1.593625,0.216,8dd1873c6a80488a
eval-m10-n50,10,50,3009,rol,1,255,251,1.593625,0.873,8dd1873c6a80488a
eval-m10-n50,10,50,3010,lpt,,285,282,1.063830,0.030,1b162576a622adfa
eval-m10-n50,10,50,3010,multifit,,284,282,0.709220,0.133,b4fcbe16e7aaf5f7
eval-m10-n50,10,50,3010,lpt_ls,,285,282,1.063830,0.297,1b162576a622adfa
eval-m10-n50,10,50,3010,rol,1,285,282,1.063830,0.660,1b162576a622adfa
eval-m10-n50,10,50,3011,lpt,,264,260,1.538462,0.031,49db0c0579f04238
eval-m10-n50,10,50,3011,multifit,,261,260,0.384615,0.147,098d763487886c4d
eval-m10-n50,10,50,3011,lpt_ls,,262,260,0.769231,0.419,9668dadeea823e78
eval-m10-n50,10,50,3011,rol,1,262,260,0.769231,0.675,14d2f511aca8faf7
eval-m10-n50,10,50,3012,lpt,,263,255,3.137255,0.031,016cd79a215eaffd
eval-m10-n50,10,50,3012,multifit,,256,255,0.392157,0.143,358345a69c424f87
eval-m10-n50,10,50,3012,lpt_ls,,261,255,2.352941,0.323,17c6fbab5f6618cc
eval-m10-n50,10,50,3012,rol,1,260,255,1.960784,0.701,a23ef614d70dfefa
eval-m10-n50,10,50,3013,lpt,,269,262,2.671756,0.033,d1a9ed1196f20566
eval-m10-n50,10,50,3013,multifit,,262,262,0.000000,0.148,806423231cfac666
eval-m10-n50,10,50,3013,lpt_ls,,267,262,1.908397,0.492,95d4ef154f134b72
eval-m10-n50,10,50,3013,rol,1,266,262,1.526718,0.748,27e5230519be4f71
eval-m10-n50,10,50,3014,lpt,,238,234,1.709402,0.036,cadd3df4696d23ff
eval-m10-n50,10,50,3014,multifit,,235,234,0.427350,0.188,0a4f5644b6bfdf91
eval-m10-n50,10,50,3014,lpt_ls,,237,234,1.282051,0.510,f87338864418f6a4
eval-m10-n50,10,50,3014,rol,1,236,234,0.854701,0.766,c9c09ba74acd5348
eval-m10-n50,10,50,3015,lpt,,236,235,0.425532,0.034,bcc9528b60a7d486
eval-m10-n50,10,50,3015,multifit,,236,235,0.425532,0.150,134850f2301e27ba
eval-m10-n50,10,50,3015,lpt_ls,,236,235,0.425532,0.227,bcc9528b60a7d486
eval-m10-n50,10,50,3015,rol,1,236,235,0.425532,0.732,bcc9528b60a7d486
eval-m10-n50,10,50,3016,lpt,,250,248,0.806452,0.031,44d1c623eae17609
eval-m10-n50,10,50,3016,multifit,,249,248,0.403226,0.152,24d965e76282c3e7
eval-m10-n50,10,50,3016,lpt_ls,,250,248,0.806452,0.220,44d1c623eae17609
eval-m10-n50,10,50,3016,rol,1,249,248,0.403226,0.673,d21d02e923ca52bc
eval-m10-n50,10,50,3017,lpt,,249,247,0.809717,0.031,385ecc92372ff6ab
eval-m10-n50,10,50,3017,multifit,,249,247,0.809717,0.146,86610d7816d89b0e
eval-m10-n50,10,50,3017,lpt_ls,,248,247,0.404858,0.442,44a7b1b4b613a27a
eval-m10-n50,10,50,3017,rol,1,248,247,0.404858,0.696,7898a872494aaf5c
eval-m10-n50,10,50,3018,lpt,,294,287,2.439024,0.031,914ed3ce7facf822
eval-m10-n50,10,50,3018,multifit,,288,287,0.348432,0.146,0a48a434c6a8e32a
eval-m10-n50,10,50,3018,lpt_ls,,290,287,1.045296,0.404,1d319b1743b7fe15
eval-m10-n50,10,50,3018,rol,1,293,287,2.090592,0.698,49e3708bfc454967
eval-m10-n50,10,50,3019,lpt,,252,247,2.024291,0.032,b47ad84c07058f87
eval-m10-n50,10,50,3019,multifit,,249,247,0.809717,0.134,dd264b2a5a178833
eval-m10-n50,10,50,3019,lpt_ls,,248,247,0.404858,0.321,a0ce37f58866791a
eval-m10-n50,10,50,3019,rol,1,248,247,0.404858,0.549,17c946d5f1b0499a
eval-m10-n50,10,50,3020,lpt,,204,203,0.492611,0.031,02cf5a4802bf2092
eval-m10-n50,10,50,3020,multifit,,204,203,0.492611,0.139,319d8d92b63a12dd
eval-m10-n50,10,50,3020,lpt_ls,,204,203,0.492611,0.297,02cf5a4802bf2092
eval-m10-n50,10,50,3020,rol,1,204,203,0.492611,0.737,02cf5a4802bf2092
eval-m10-n50,10,50,3021,lpt,,252,248,1.612903,0.031,82dd46a3e955d6ce
eval-m10-n50,10,50,3021,multifit,,249,248,0.403226,0.150,efc68bdad3d47a6b
eval-m10-n50,10,50,3021,lpt_ls,,250,248,0.806452,0.395,caed3f383d1098d8
eval-m10-n50,10,50,3021,rol,1,251,248,1.209677,0.687,67f81d59d50a8fc2
eval-m10-n50,10,50,3022,lpt,,255,253,0.790514,0.031,f50644515d0a1aae
eval-m10-n50,10,50,3022,multifit,,254,253,0.395257,0.150,6b2d97d4eaffe00d
eval-m10-n50,10,50,3022,lpt_ls,,253,253,0.000000,0.727,4aa3b77ee9c97cb9
eval-m10-n50,10,50,3022,rol,1,255,253,0.790514,0.689,f50644515d0a1aae
eval-m10-n50,10,50,3023,lpt,,243,241,0.829876,0.031,d6c89c4457c57e66
eval-m10-n50,10,50,3023,multifit,,242,241,0.414938,0.150,0a5d98f91ef09e1e
eval-m10-n50,10,50,3023,lpt_ls,,243,241,0.829876,0.137,d6c89c4457c57e66
eval-m10-n50,10,50,3023,rol,1,242,241,0.414938,0.671,361fa681a644309b
eval-m10-n50,10,50,3024,lpt,,233,229,1.746725,0.032,90ae51fb93cd5cea
eval-m10-n50,10,50,3024,multifit,,230,229,0.436681,0.145,5d8d5f3e66a0cb99
eval-m10-n50,10,50,3024,lpt_ls,,231,229,0.873362,0.410,a50b6637c5ee4dd5
eval-m10-n50,10,50,3024,rol,1,230,229,0.436681,0.576,0dbd08222d104a57
eval-m10-n50,10,50,3025,lpt,,257,251,2.390438,0.032,f34ea86725220780
eval-m10-n50,10,50,3025,multifit,,251,251,0.000000,0.151,b4bf25fc281594c7
eval-m10-n50,10,50,3025,lpt_ls,,253,251,0.796813,0.737,7018cacc4055042c
eval-m10-n50,10,50,3025,rol,1,253,251,0.796813,0.623,48f55dbfa572e31d
eval-m10-n50,10,50,3026,lpt,,253,251,0.796813,0.039,4646ae09df068f19
eval-m10-n50,10,50,3026,multifit,,251,251,0.000000,0.156,95685db58ed5aa40
eval-m10-n50,10,50,3026,lpt_ls,,252,251,0.398406,0.512,22bc16314d694c07
eval-m10-n50,10,50,3026,rol,1,252,251,0.398406,0.813,e3e1c3026235aa59
eval-m10-n50,10,50,3027,lpt,,276,274,0.729927,0.032,b8bccd7e8425e5bb
eval-m10-n50,10,50,3027,multifit,,275,274,0.364964,0.147,56c7d4205ef6547e
eval-m10-n50,10,50,3027,lpt_ls,,276,274,0.729927,0.220,b8bccd7e8425e5bb
eval-m10-n50,10,50,3027,rol,1,276,274,0.729927,0.665,b8bccd7e8425e5bb
eval-m10-n50,10,50,3028,lpt,,249,242,2.892562,0.031,617628d63250ca4a
eval-m10-n50,10,50,3028,multifit,,243,242,0.413223,0.154,c180955f1c3e22fe
eval-m10-n50,10,50,3028,lpt_ls,,246,242,1.652893,0.320,a93c817073fcaad5
eval-m10-n50,10,50,3028,rol,1,245,242,1.239669,0.662,71346e1be58d21aa
eval-m10-n50,10,50,3029,lpt,,241,235,2.553191,0.034,e3ae16acf640c3b2
eval-m10-n50,10,50,3029,multifit,,236,235,0.425532,0.145,1287fb8ea239f552
eval-m10-n50,10,50,3029,lpt_ls,,241,235,2.553191,0.232,e3ae16acf640c3b2
eval-m10-n50,10,50,3029,rol,1,239,235,1.702128,0.751,e97cc0c307860f7c
eval-m10-n100,10,100,3000,lpt,,496,495,0.202020,0.060,b9323c28b6852556
eval-m10-n100,10,100,3000,multifit,,495,495,0.000000,0.323,a4640adb9d129d20
eval-m10-n100,10,100,3000,lpt_ls,,495,495,0.000000,0.859,3231805ec37075cf
eval-m10-n100,10,100,3000,rol,1,496,495,0.202020,1.373,b9323c28b6852556
eval-m10-n100,10,100,3001,lpt,,505,503,0.397614,0.060,0b22ddf097085f78
eval-m10-n100,10,100,3001,multifit,,504,503,0.198807,0.328,c946e1dff66aafed
eval-m10-n100,10,100,3001,lpt_ls,,504,503,0.198807,0.452,71b502344f6f2940
eval-m10-n100,10,100,3001,rol,1,505,503,0.397614,1.620,0b22ddf097085f78
eval-m10-n100,10,100,3002,lpt,,453,451,0.443459,0.059,89ae45eb3f56a04e
eval-m10-n100,10,100,3002,multifit,,451,451,0.000000,0.298,606eb7bf16debea1
eval-m10-n100,10,100,3002,lpt_ls,,452,451,0.221729,0.439,50b5eaa69693ccf0
eval-m10-n100,10,100,3002,rol,1,452,451,0.221729,1.432,e28edec620ef53ed
eval-m10-n100,10,100,3003,lpt,,505,504,0.198413,0.060,0b59e3ca7a88eee4
eval-m10-n100,10,100,3003,multifit,,505,504,0.198413,0.371,7a13f66019ce8146
eval-m10-n100,10,100,3003,lpt_ls,,505,504,0.198413,0.443,0b59e3ca7a88eee4
eval-m10-n100,10,100,3003,rol,1,505,504,0.198413,1.558,0b59e3ca7a88eee4
eval-m10-n100,10,100,3004,lpt,,561,558,0.537634,0.094,ceaf86e10dc5128f
eval-m10-n100,10,100,3004,multifit,,559,558,0.179211,0.393,893dc822d179b922
eval-m10-n100,10,100,3004,lpt_ls,,560,558,0.358423,0.554,41d35b7c5dbedd01
eval-m10-n100,10,100,3004,rol,1,561,558,0.537634,1.196,ceaf86e10dc5128f
eval-m10-n100,10,100,3005,lpt,,524,522,0.383142,0.060,70ec45d813bc9488
eval-m10-n100,10,100,3005,multifit,,522,522,0.000000,0.311,0d69de748357344e
eval-m10-n100,10,100,3005,lpt_ls,,523,522,0.191571,0.361,c3a3addd6f91f176
eval-m10-n100,10,100,3005,rol,1,524,522,0.383142,1.060,70ec45d813bc9488
eval-m10-n100,10,100,3006,lpt,,516,514,0.389105,0.060,332fb3bf238d31bc
eval-m10-n100,10,100,3006,multifit,,514,514,0.000000,0.307,b01bc530b6394206
eval-m10-n100,10,100,3006,lpt_ls,,516,514,0.389105,0.253,332fb3bf238d31bc
eval-m10-n100,10,100,3006,rol,1,516,514,0.389105,1.490,332fb3bf238d31bc
eval-m10-n100,10,100,3007,lpt,,434,432,0.462963,0.057,8be180a0b371b609
eval-m10-n100,10,100,3007,multifit,,432,432,0.000000,0.298,8539480067f2053f
eval-m10-n100,10,100,3007,lpt_ls,,433,432,0.231481,0.361,16065fc389c8a314
eval-m10-n100,10,100,3007,rol,1,434,432,0.462963,1.542,8be180a0b371b609
eval-m10-n100,10,100,3008,lpt,,501,500,0.200000,0.058,0ead4e9345dd016f
eval-m10-n100,10,100,3008,multifit,,500,500,0.000000,0.321,b20cdaf4b2d8add4
eval-m10-n100,10,100,3008,lpt_ls,,500,500,0.000000,0.444,f103634e298ea5de
eval-m10-n100,10,100,3008,rol,1,500,500,0.000000,1.327,40692c99d9fa4364
eval-m10-n100,10,100,3009,lpt,,523,520,0.576923,0.058,715b7939c51f1d55
eval-m10-n100,10,100,3009,multifit,,520,520,0.000000,0.311,2e8c3c0b1352f03c
eval-m10-n100,10,100,3009,lpt_ls,,521,520,0.192308,0.468,1a283156452a394c
eval-m10-n100,10,100,3009,rol,1,523,520,0.576923,1.414,715b7939c51f1d55
eval-m10-n100,10,100,3010,lpt,,556,553,0.542495,0.059,b6b9d991268936aa
eval-m10-n100,10,100,3010,multifit,,553,553,0.000000,0.313,351a271efff8f6d9
eval-m10-n100,10,100,3010,lpt_ls,,556,553,0.542495,0.341,b6b9d991268936aa
eval-m10-n100,10,100,3010,rol,1,556,553,0.542495,1.861,b6b9d991268936aa
eval-m10-n100,10,100,3011,lpt,,485,483,0.414079,0.080,cb4f3e2dd274eeae
eval-m10-n100,10,100,3011,multifit,,483,483,0.000000,0.314,ae5424ea3a120c1e
eval-m10-n100,10,100,3011,lpt_ls,,484,483,0.207039,0.377,fbac57e137c254c8
eval-m10-n100,10,100,3011,rol,1,485,483,0.414079,1.551,cb4f3e2dd274eeae
eval-m10-n100,10,100,3012,lpt,,498,497,0.201207,0.058,4f06d9400b51d25e
eval-m10-n100,10,100,3012,multifit,,497,497,0.000000,0.312,4aba9ca43b6f008e
eval-m10-n100,10,100,3012,lpt_ls,,497,497,0.000000,0.612,7befb9f215127d70
eval-m10-n100,10,100,3012,rol,1,498,497,0.201207,1.767,4f06d9400b51d25e
eval-m10-n100,10,100,3013,lpt,,476,475,0.210526,0.059,7541b4c2ef87e968
eval-m10-n100,10,100,3013,multifit,,475,475,0.000000,0.317,5e6b6e44ea295fed
eval-m10-n100,10,100,3013,lpt_ls,,476,475,0.210526,0.254,7541b4c2ef87e968
eval-m10-n100,10,100,3013,rol,1,476,475,0.210526,1.538,7541b4c2ef87e968
eval-m10-n100,10,100,3014,lpt,,473,472,0.211864,0.059,401cf4eb32d3b415
eval-m10-n100,10,100,3014,multifit,,473,472,0.211864,0.313,89fae61157173483
eval-m10-n100,10,100,3014,lpt_ls,,473,472,0.211864,0.342,401cf4eb32d3b415
eval-m10-n100,10,100,3014,rol,1,473,472,0.211864,1.309,401cf4eb32d3b415
eval-m10-n100,10,100,3015,lpt,,486,485,0.206186,0.058,0f88657b41d24316
eval-m10-n100,10,100,3015,multifit,,485,485,0.000000,0.309,eb2052098882669a
eval-m10-n100,10,100,3015,lpt_ls,,486,485,0.206186,0.254,0f88657b41d24316
eval-m10-n100,10,100,3015,rol,1,485,485,0.000000,1.502,5c2b1d623a487198
eval-m10-n100,10,100,3016,lpt,,469,468,0.213675,0.059,0ed3628bd3f2fa0d
eval-m10-n100,10,100,3016,multifit,,469,468,0.213675,0.313,d395dabdc257fbe8
eval-m10-n100,10,100,3016,lpt_ls,,469,468,0.213675,0.256,0ed3628bd3f2fa0d
eval-m10-n100,10,100,3016,rol,1,469,468,0.213675,1.556,0ed3628bd3f2fa0d
eval-m10-n100,10,100,3017,lpt,,521,516,0.968992,0.061,46e6a4dac28ac052
eval-m10-n100,10,100,3017,multifit,,516,516,0.000000,0.431,5fe2d00560690dbb
eval-m10-n100,10,100,3017,lpt_ls,,520,516,0.775194,0.444,c528bc126b1cae6b
eval-m10-n100,10,100,3017,rol,1,519,516,0.581395,1.221,3bea1eb8a17cb566
eval-m10-n100,10,100,3018,lpt,,530,528,0.378788,0.060,e8560108480a8319
eval-m10-n100,10,100,3018,multifit,,529,528,0.189394,0.316,7275b53ec7c25d46
eval-m10-n100,10,100,3018,lpt_ls,,530,528,0.378788,0.271,e8560108480a8319
eval-m10-n100,10,100,3018,rol,1,530,528,0.378788,1.465,e8560108480a8319
eval-m10-n100,10,100,3019,lpt,,516,511,0.978474,0.058,de14113576b1bc0d
eval-m10-n100,10,100,3019,multifit,,511,511,0.000000,0.337,4bfc106f34cb8ceb
